Fecha,Intervalo,Forecast Ordenes,Ordenes,% Desv Ordenes,Dif Ordenes,Cancelados,% SS Cancelados,Forecast % CR,Contact Rate,% Desv. CR,Forecast,Inflow,% Desvi. Inglow,Diff. Inflow,Cierres,Asignados,% Sla Forecast,% SLA,% Desv SLA,QFRT (Min) Forecast,#QFRT (Min),% Desv QFRT,RT (Min),AHT (min) Forecast,AHT (Min),TFRT (Total first response time),AWT (Tiempo Medio de Espera),CWD (Closing wait done),SAT (support assignation time),CWT (Close wainting time),% Muestras,% Survey_rate,% answer_rate,Csat_Gral,Enc.Enviadas Gral,Enc. Realizadas Comp,Enc. Positivas Comp,Enc. Negativo Comp,Enc. Neutros Comp,% Dsat comp,Enc. Contestadas Only comp,Enc. Dsat Only Comp,% Dsat Only Agent,Enc. Contestadas Partial comp,Enc. Dsat Partial comp,% Dsat Partial Automated,Enc. Contestadas full_automated comp,Enc. Dsat Full Automated Comp,% Dsat full Automated Comp,%_Auto_Controlados,Q Reopen Agent // Recontacto,#% Reopen CU // % Recontacto,Q Snoozed CU,% Snoozed CU,Q_Reopen,% Reopen,Dentro Sla,Fuera Sla,Sin FRT,%FRT_Vacio,Horas Requeridas,Horas Conexion,PD general,PD Agente,HC Requerido,- HC Real
2024-11-25 00:00:00,1899-12-30 15:00:00,18415,18626,"1,14 %",211,579,"3,11 %","0,27 %","2,15 %","1,87 %",403,400,"-0,79 %",-3,286,77,"90,63 %","92,50 %","1,87 %",213.15000000000006,1.2912499156118142,"-99,39 %",263.5791990145673,8.697843217370652,7.90614978956229,0.9769636632825718,0.31428625232924245,5.965491534391536,98.04232110423118,5.927865404837013,"36,50 %","96,00 %","38,02 %",2.404109589041096,384,146,47,90,9,"61,64 %",58,30,"51,72 %",88,60,"68,18 %",,,,"1,30 %",59,"14,75 %",4,"1,00 %",101,"25,25 %",370,30,5,"1,25 %",45.754111261960105,94.63416665,"6,23",6.779337800153464,91.50822252392021,142
2024-11-25 00:00:00,1899-12-30 15:30:00,17762,17551,"-1,19 %",-211,557,"3,17 %","0,29 %","1,85 %","1,56 %",414,325,"-21,43 %",-89,303,69,"90,63 %","89,23 %","-1,39 %",213.15000000000006,5.1855796709129525,"-97,57 %",228.96655010515258,8.697843217370652,7.545880696202531,4.786833546325878,0.39874612458707404,0.8402351775956285,33.920037955729164,0.8339430894308943,"34,77 %","95,69 %","36,33 %",2.3805309734513274,311,113,36,71,6,"62,83 %",41,25,"60,98 %",72,46,"63,89 %",,,,"0,00 %",58,"17,85 %",1,"0,31 %",109,"33,54 %",290,35,11,"3,38 %",45.93931206344643,92.50555551666801,"6,58",5.643936606540827,91.87862412689286,142
2024-11-25 00:00:00,1899-12-30 16:00:00,17326,17338,"0,07 %",12,603,"3,48 %","0,30 %","2,13 %","1,82 %",421,369,"-12,41 %",-52,289,81,"90,63 %","89,43 %","-1,19 %",213.15000000000006,16.56055940409684,"-92,23 %",289.92823848987103,8.697843217370652,7.179224212962962,1.1849699438202246,15.375589460276615,1.750478345498784,52.527211284722206,1.7444242424242424,"36,59 %","94,58 %","38,68 %",2.577777777777778,349,135,50,76,9,"56,30 %",48,22,"45,83 %",87,54,"62,07 %",,,,"0,00 %",70,"18,97 %",5,"1,36 %",113,"30,62 %",330,39,11,"2,98 %",47.82112060921805,94.240277766665,"6,30",6.150293177661224,95.6422412184361,140
2024-11-25 00:00:00,1899-12-30 16:30:00,17053,16652,"-2,35 %",-401,597,"3,59 %","0,28 %","2,02 %","1,74 %",389,337,"-13,32 %",-52,256,54,"90,63 %","85,16 %","-5,46 %",213.15000000000006,2.3557520202020195,"-98,89 %",270.69766741967874,8.697843217370652,6.567881873111784,1.3950858080808077,0.9606662121212117,0.9142351648351646,108.74347526501764,0.9071515151515152,"42,43 %","95,85 %","44,27 %",2.4965034965034967,323,143,50,83,10,"58,04 %",44,14,"31,82 %",99,69,"69,70 %",,,,"0,00 %",52,"15,43 %",2,"0,59 %",105,"31,16 %",287,50,7,"2,08 %",44.21660092052968,76.91027780000101,"6,31",6.753610734576128,88.43320184105936,125
2024-11-25 00:00:00,1899-12-30 17:00:00,17380,17244,"-0,78 %",-136,580,"3,36 %","0,28 %","2,20 %","1,92 %",392,379,"-3,30 %",-13,278,66,"90,63 %","73,35 %","-17,27 %",213.15000000000006,2.8841126576576577,"-98,65 %",203.65642982222232,8.697843217370652,6.785686043360434,1.1593661684782608,1.7247464891793969,1.2672798701298702,84.88291230031949,1.2634843581445523,"34,83 %","95,51 %","36,46 %",2.6818181818181817,362,132,50,72,10,"54,55 %",49,16,"32,65 %",83,56,"67,47 %",,,,"0,00 %",62,"16,36 %",1,"0,26 %",129,"34,04 %",278,101,9,"2,37 %",44.759783462806745,76.80000004999997,"7,01",7.4976230344780355,89.51956692561349,108
2024-11-25 00:00:00,1899-12-30 17:30:00,18198,18216,"0,10 %",18,644,"3,54 %","0,27 %","1,68 %","1,41 %",396,306,"-22,78 %",-90,279,58,"90,63 %","84,97 %","-5,66 %",213.15000000000006,2.2018298888888888,"-98,97 %",268.02502614269787,8.697843217370652,7.992131159420288,1.3679457636566332,0.8338841252322555,7.8716109739369005,80.90620107526881,7.808367346938777,"36,93 %","93,14 %","39,65 %",2.3008849557522124,285,113,33,72,8,"63,72 %",42,25,"59,52 %",71,47,"66,20 %",,,,"1,72 %",54,"17,65 %",4,"1,31 %",120,"39,22 %",260,46,6,"1,96 %",44.77968165273012,77.79972219999901,"6,92",6.137599932614174,89.55936330546024,116
2024-11-25 00:00:00,1899-12-30 18:00:00,20377,20712,"1,64 %",335,728,"3,51 %","0,24 %","1,58 %","1,34 %",384,327,"-14,84 %",-57,293,71,"90,63 %","92,05 %","1,42 %",213.15000000000006,1.5808715170278633,"-99,26 %",254.31972941176474,7.072843217370651,7.878837461300309,1.0661512422360249,0.5147202747918385,3.9478978231292516,131.04868157552082,3.8842704149933067,"36,09 %","94,80 %","38,06 %",2.6016949152542375,310,118,42,64,12,"54,24 %",39,17,"43,59 %",79,47,"59,49 %",,,,"0,00 %",46,"14,07 %",4,"1,22 %",135,"41,28 %",301,26,4,"1,22 %",41.52296867274605,87.43500003333898,"6,97",6.2082510505739235,83.0459373454921,121
2024-11-25 00:00:00,1899-12-30 18:30:00,22992,23033,"0,18 %",41,761,"3,30 %","0,22 %","1,35 %","1,13 %",400,310,"-22,41 %",-90,293,54,"90,63 %","94,52 %","3,89 %",213.15000000000006,1.5057062567421795,"-99,29 %",109.90295506535948,7.072843217370651,9.084031655844159,1.0842918290043295,0.42141442773785,0.7990696428571427,31.471344335937506,0.7958498023715416,"41,29 %","95,81 %","43,10 %",2.6484375,297,128,47,71,10,"55,47 %",41,12,"29,27 %",87,59,"67,82 %",,,,"0,00 %",57,"18,39 %",2,"0,65 %",113,"36,45 %",293,17,1,"0,32 %",42.054775542777,94.95999996666698,"6,25",5.568598790123122,84.109551085554,126
2024-11-25 00:00:00,1899-12-30 19:00:00,25062,25197,"0,54 %",135,857,"3,40 %","0,21 %","1,39 %","1,18 %",412,349,"-15,22 %",-63,262,87,"90,63 %","92,26 %","1,64 %",213.15000000000006,0.8907362686567164,"-99,58 %",149.78476865310083,7.072843217370651,8.759616666666666,0.8054080339321357,0.08532823472458073,2.207709765625,79.01719732824425,2.165134099616858,"37,82 %","92,26 %","40,99 %",2.4393939393939394,322,132,40,77,15,"58,33 %",37,19,"51,35 %",95,58,"61,05 %",,,,"0,00 %",70,"20,06 %",2,"0,57 %",111,"31,81 %",322,27,14,"4,01 %",44.12748836143442,100.396944449997,"5,92",5.729110264116594,88.25497672286885,135
2024-11-25 00:00:00,1899-12-30 19:30:00,25553,24951,"-2,36 %",-602,853,"3,42 %","0,20 %","1,62 %","1,41 %",411,403,"-1,97 %",-8,292,87,"90,63 %","94,04 %","3,42 %",213.15000000000006,1.4257204545454547,"-99,33 %",247.20542381556686,7.072843217370651,9.216685199321459,0.8856223639455777,0.540098090599877,1.934981587837838,108.33406429324896,1.8776502732240439,"36,48 %","94,79 %","38,48 %",2.7551020408163267,382,147,60,77,10,"52,38 %",50,16,"32,00 %",97,61,"62,89 %",,,,"0,00 %",62,"15,38 %",5,"1,24 %",102,"25,31 %",379,24,7,"1,74 %",44.60759017151104,101.266111133334,"6,39",6.609928942041152,89.21518034302208,138
2024-11-25 00:00:00,1899-12-30 20:00:00,25226,25453,"0,90 %",227,940,"3,69 %","0,20 %","1,78 %","1,58 %",412,454,"10,17 %",42,303,117,"90,63 %","93,39 %","2,77 %",213.15000000000006,11.127573039215685,"-94,78 %",200.37390414781294,7.072843217370651,7.689115352852853,0.8552912141779788,10.272281825037705,1.8496698974358972,105.18808837784371,1.8440184049079753,"35,68 %","95,15 %","37,50 %",2.611111111111111,432,162,62,90,10,"55,56 %",49,19,"38,78 %",113,71,"62,83 %",,,,"0,85 %",65,"14,32 %",1,"0,22 %",123,"27,09 %",424,30,12,"2,64 %",44.42764352720985,105.71249998333298,"6,89",7.335819333279495,88.8552870544197,138
2024-11-25 00:00:00,1899-12-30 20:30:00,23264,23638,"1,61 %",374,829,"3,51 %","0,21 %","1,78 %","1,57 %",394,421,"6,88 %",27,310,80,"90,63 %","90,50 %","-0,13 %",213.15000000000006,1.878743349553934,"-99,12 %",314.2870398081534,7.072843217370651,8.54861837398374,0.9975906097560975,0.8811527397978366,5.197664444444441,149.44409965786892,5.136127744510977,"35,87 %","95,25 %","37,66 %",2.622516556291391,401,151,58,84,9,"55,63 %",52,19,"36,54 %",99,65,"65,66 %",,,,"0,00 %",83,"19,71 %",2,"0,48 %",100,"23,75 %",381,40,10,"2,38 %",43.03053069413461,100.31583336666398,"6,59",6.958708471409696,86.06106138826922,133
2024-11-25 00:00:00,1899-12-30 21:00:00,20268,20509,"1,19 %",241,672,"3,28 %","0,24 %","2,01 %","1,78 %",384,413,"7,43 %",29,374,94,"90,63 %","91,77 %","1,14 %",213.15000000000006,1.1952878712871287,"-99,44 %",154.79229168734503,7.072843217370651,7.492478341584159,0.9392912541254124,0.2559966171617163,2.189698279569892,70.29228087774297,2.1685303514377,"37,53 %","96,61 %","38,85 %",2.735483870967742,399,155,65,83,7,"53,55 %",39,13,"33,33 %",116,70,"60,34 %",,,,"1,06 %",55,"13,32 %",2,"0,48 %",69,"16,71 %",379,34,9,"2,18 %",42.13962306976747,100.42416673333202,"7,99",6.934803540531297,84.27924613953493,128
2024-11-25 00:00:00,1899-12-30 21:30:00,16835,17104,"1,60 %",269,690,"4,03 %","0,28 %","2,21 %","1,93 %",376,378,"0,53 %",2,291,102,"90,63 %","91,53 %","0,91 %",213.15000000000006,1.6902279291553128,"-99,21 %",178.57427488646675,7.072843217370651,7.564604065040652,1.0213699086757988,0.668858020479514,16.194529433962277,72.97380048309178,15.953407682775714,"36,51 %","94,97 %","38,44 %",2.4565217391304346,359,138,46,82,10,"59,42 %",36,19,"52,78 %",102,63,"61,76 %",,,,"1,96 %",53,"14,02 %",3,"0,79 %",52,"13,76 %",346,32,11,"2,91 %",41.13962306976747,96.57583336666701,"6,88",6.455500582992822,82.27924613953493,130
2024-11-25 00:00:00,1899-12-30 22:00:00,12804,12722,"-0,64 %",-82,536,"4,21 %","0,33 %","2,72 %","2,39 %",339,346,"1,97 %",7,261,83,"90,63 %","89,60 %","-1,03 %",213.15000000000006,1.2174877321603126,"-99,43 %",249.61548013765963,7.072843217370651,8.037074731182797,1.1184929618768324,0.09899477028348014,0.8709858823529412,137.87178143219265,0.868359375,"38,44 %","97,69 %","39,35 %",2.4511278195488724,338,133,44,81,8,"60,90 %",41,18,"43,90 %",92,63,"68,48 %",,,,"0,00 %",55,"15,90 %",1,"0,29 %",45,"13,01 %",310,36,5,"1,45 %",36.865206866896386,87.59222221666599,"6,59",6.532288960339685,73.73041373379277,115
2024-11-25 00:00:00,1899-12-30 22:30:00,9862,9695,"-1,69 %",-167,513,"5,29 %","0,35 %","2,44 %","2,10 %",276,237,"-14,04 %",-39,202,74,"90,63 %","86,92 %","-3,71 %",213.15000000000006,2.379462101449276,"-98,88 %",150.24696666666648,7.072843217370651,7.66832724637681,0.9817972463768119,1.397664855072464,10.716081055900624,116.47195245398774,10.71625258799172,"39,24 %","95,78 %","40,97 %",2.5161290322580645,227,93,34,55,4,"59,14 %",22,10,"45,45 %",71,45,"63,38 %",,,,"0,00 %",48,"20,25 %",,,30,"12,66 %",206,31,7,"2,95 %",30.543520989433976,71.79750008333001,"6,26",5.263555915330429,61.08704197886795,109
2024-11-25 00:00:00,1899-12-30 23:00:00,6647,6470,"-2,66 %",-177,446,"6,89 %","0,44 %","3,25 %","2,81 %",234,210,"-10,08 %",-24,165,41,"90,63 %","85,65 %","-4,98 %",213.15000000000006,38.15888325242718,"-82,10 %",275.72787065390764,7.072843217370651,7.484413673139159,18.36957386731391,19.78930938511327,7.402235542168665,85.35360690335305,7.357784431137725,"40,00 %","95,71 %","41,79 %",2.511904761904762,201,84,30,50,4,"59,52 %",25,12,"48,00 %",59,38,"64,41 %",,,,"0,00 %",47,"22,38 %",,,17,"8,10 %",179,31,4,"1,90 %",25.7337841481765,55.368611133334994,"6,25",6.281504453797558,51.467568296353,82
2024-11-25 00:00:00,1899-12-30 23:30:00,4740,4355,"-8,12 %",-385,508,"11,66 %","0,51 %","3,77 %","3,25 %",194,164,"-15,47 %",-30,141,53,"90,63 %","85,98 %","-4,65 %",213.15000000000006,2.3738129273504276,"-98,89 %",330.3251393004117,7.072843217370651,6.116051282051279,0.9609457264957266,1.412867200854701,0.871633639143731,288.2788238738738,0.8637878787878788,"35,98 %","92,07 %","39,07 %",2.559322033898305,151,59,21,35,3,"59,32 %",14,8,"57,14 %",45,27,"60,00 %",,,,"1,89 %",18,"10,98 %",,,12,"7,32 %",141,23,8,"4,88 %",22.12586885229208,50.85750001667,"6,56",5.306494165918056,44.25173770458416,72
2024-11-26 00:00:00,1899-12-30 00:00:00,2670,2389,"-10,51 %",-281,224,"9,38 %","0,71 %","4,60 %","3,89 %",152,110,"-27,56 %",-42,104,34,"90,63 %","88,18 %","-2,44 %",213.15000000000006,1.3484808641975308,"-99,37 %",262.64983099688476,7.072843217370651,7.2948723765432115,0.8666487654320988,0.481832098765432,1.1368963963963963,226.79117894736845,1.1373873873873874,"34,55 %","92,73 %","37,25 %",2.3684210526315788,102,38,11,24,3,"63,16 %",15,8,"53,33 %",23,16,"69,57 %",,,,"0,00 %",18,"16,36 %",2,"1,82 %",,,97,13,2,"1,82 %",17.149172704289075,31.607777750001,"7,72",6.15375052829203,34.29834540857815,51
2024-11-26 00:00:00,1899-12-30 00:30:00,2179,1764,"-19,06 %",-415,237,"13,44 %","0,68 %","5,16 %","4,48 %",119,91,"-23,29 %",-28,83,23,"90,63 %","81,32 %","-9,31 %",213.15000000000006,2.440637407407407,"-98,85 %",116.41479325842697,7.072843217370651,7.1820496296296295,1.525815185185185,0.914822222222222,0.598625396825397,75.69505220588238,0.5812820512820512,"26,37 %","96,70 %","27,27 %",2.375,88,24,8,15,1,"62,50 %",4,1,"25,00 %",20,14,"70,00 %",,,,"0,00 %",10,"10,99 %",1,"1,10 %",,,74,17,1,"1,10 %",14.235557288486515,28.959166666666,"6,41",5.442999697611456,28.47111457697303,43
2024-11-26 00:00:00,1899-12-30 01:00:00,1580,1157,"-26,77 %",-423,124,"10,72 %","0,72 %","5,79 %","5,07 %",91,67,"-26,57 %",-24,66,25,"90,63 %","85,07 %","-5,55 %",213.15000000000006,2.8812044270833335,"-98,65 %",129.63583383084577,7.072843217370651,7.343579687500001,1.0267934895833333,1.8544109375000002,0.9619146341463416,144.11476547619048,0.9617886178861789,"31,34 %","95,52 %","32,81 %",2.0952380952380953,64,21,5,14,2,"66,67 %",5,3,"60,00 %",16,11,"68,75 %",,,,"0,00 %",11,"16,42 %",,,,,57,10,3,"4,48 %",11.647540182525473,23.168888900002,"6,59",4.710524198691162,23.295080365050946,39
2024-11-26 00:00:00,1899-12-30 01:30:00,1308,862,"-34,08 %",-446,122,"14,15 %","0,69 %","6,61 %","5,92 %",72,57,"-21,29 %",-15,52,17,"90,63 %","89,47 %","-1,15 %",213.15000000000006,5.368976060606061,"-97,48 %",62.620284242424226,7.072843217370651,7.437987575757576,1.1902672727272725,4.178708787878788,0.5933858974358974,48.68110124999999,0.594017094017094,"17,54 %","94,74 %","18,52 %",3.5,54,10,6,3,1,"30,00 %",1,1,"100,00 %",9,2,"22,22 %",,,,"5,88 %",3,"5,26 %",,,,,51,6,2,"3,51 %",10.806637585380336,24.669166666666996,"4,73",3.7735849099755976,21.613275170760673,35
2024-11-26 00:00:00,1899-12-30 02:00:00,872,570,"-34,61 %",-302,77,"13,51 %","0,68 %","7,02 %","6,34 %",47,40,"-15,58 %",-7,28,21,"90,63 %","95,00 %","4,37 %",213.15000000000006,1.0024770833333332,"-99,53 %",336.0548282407408,7.072843217370651,8.553177500000002,0.8423004166666668,0.1601766666666664,0.5699421052631579,596.8340394736842,0.5701754385964912,"25,00 %","95,00 %","26,32 %",2.9,38,10,4,5,1,"50,00 %",6,4,"66,67 %",4,1,"25,00 %",,,,"0,00 %",5,"12,50 %",,,,,38,2,0,"0,00 %",8.058197534436797,19.479722233334,"4,26",3.4765813583035396,16.116395068873594,32
2024-11-26 00:00:00,1899-12-30 02:30:00,654,420,"-35,76 %",-234,46,"10,95 %","0,75 %","7,62 %","6,87 %",39,32,"-18,41 %",-7,24,18,"90,63 %","87,50 %","-3,13 %",213.15000000000006,0.6696356321839082,"-99,69 %",41.45433333333333,7.072843217370651,6.3281761111111114,0.7830066666666669,-0.11337103448275865,0.6169307692307693,9.311152380952382,0.6153846153846153,"25,00 %","96,88 %","25,81 %",3,31,8,4,4,,"50,00 %",3,2,"66,67 %",5,2,"40,00 %",,,,"0,00 %",2,"6,25 %",,,,,28,4,3,"9,38 %",7.367293261550989,17.700555533334,"3,87",2.7618657951931773,14.734586523101978,28
2024-11-26 00:00:00,1899-12-30 03:00:00,490,291,"-40,66 %",-199,43,"14,78 %","0,82 %","9,28 %","8,46 %",32,27,"-15,88 %",-5,13,8,"90,63 %","92,59 %","1,97 %",76.83333333333331,1.1209,"-98,54 %",49.664817307692296,7.072843217370651,6.31101049382716,0.9624191358024691,0.15848086419753094,1.5058140350877194,27.13359210526316,1.5078947368421052,"29,63 %","100,00 %","29,63 %",2.75,27,8,3,4,1,"50,00 %",1,0,"0,00 %",7,4,"57,14 %",,,,"0,00 %",5,"18,52 %",,,7,"25,93 %",25,2,0,"0,00 %",6.67638898866518,12.546388866666998,"2,40",3.081703181942163,13.35277797733036,26
2024-11-26 00:00:00,1899-12-30 03:30:00,381,211,"-44,68 %",-170,30,"14,22 %","0,94 %","5,69 %","4,75 %",29,12,"-58,07 %",-17,27,2,"90,63 %","66,67 %","-23,96 %",213.15000000000006,17.338590277777776,"-91,87 %",26.426238888888886,7.072843217370651,8.397641666666667,2.217188888888889,15.121401388888888,0.21246666666666666,0.9005333333333333,0.1888888888888889,"58,33 %","100,00 %","58,33 %",1.7142857142857142,12,7,1,6,,"85,71 %",2,1,"50,00 %",5,5,"100,00 %",,,,"0,00 %",2,"16,67 %",,,8,"66,67 %",8,4,0,"0,00 %",6.67638898866518,13.469166666665,"3,28",1.357082273112961,13.35277797733036,22
2024-11-26 00:00:00,1899-12-30 04:00:00,327,162,"-50,44 %",-165,18,"11,11 %","0,86 %","7,41 %","6,55 %",23,12,"-46,73 %",-11,11,7,"90,63 %","83,33 %","-7,29 %",76.83333333333331,12.562251515151518,"-83,65 %",137.6859652777778,7.072843217370651,6.87124696969697,0.6303681818181819,11.931883333333335,0.25096999999999997,271.1950033333333,0.25,"41,67 %","100,00 %","41,67 %",2.6,12,5,1,2,2,"40,00 %",1,0,"0,00 %",4,2,"50,00 %",,,,"0,00 %",2,"16,67 %",,,19,"158,33 %",10,2,1,"8,33 %",5.835486391520043,12.425833333333001,"2,16",1.3179352356761171,11.670972783040085,21
2024-11-26 00:00:00,1899-12-30 04:30:00,327,169,"-48,30 %",-158,21,"12,43 %","1,05 %","7,69 %","6,65 %",27,13,"-52,49 %",-14,9,2,"90,63 %","76,92 %","-13,70 %",76.83333333333331,6.805183333333333,"-91,14 %",42.1175141025641,7.072843217370651,10.02194487179487,6.766397435897436,0.038785897435897,0.36618333333333336,30.77995303030303,0.36818181818181817,"15,38 %","100,00 %","15,38 %",1,13,2,,2,,"100,00 %",1,1,"100,00 %",1,1,"100,00 %",,,,"0,00 %",1,"7,69 %",,,11,"84,62 %",10,3,0,"0,00 %",5.835486391520043,12.759166666666001,"1,32",1.5594282106957593,11.670972783040085,21
2024-11-26 00:00:00,1899-12-30 05:00:00,327,200,"-38,82 %",-127,23,"11,50 %","1,24 %","16,50 %","15,26 %",33,33,"1,40 %",0,20,12,"90,63 %","78,79 %","-11,84 %",76.83333333333331,3.8871044444444447,"-94,94 %",18.291375252525253,7.072843217370651,8.070805555555555,3.2775288888888885,0.6095755555555562,2.270878070175439,1.0006238095238096,2.053174603174603,"36,36 %","100,00 %","36,36 %",2.5833333333333335,33,12,5,7,,"58,33 %",4,2,"50,00 %",8,5,"62,50 %",,,,"8,33 %",4,"12,12 %",1,"3,03 %",17,"51,52 %",26,7,3,"9,09 %",5.835486391520043,14.457777783334002,"3,56",3.337041156840935,11.670972783040085,23
2024-11-26 00:00:00,1899-12-30 05:30:00,490,361,"-26,38 %",-129,36,"9,97 %","1,20 %","6,09 %","4,90 %",47,22,"-53,23 %",-25,25,3,"90,63 %","77,27 %","-13,35 %",76.83333333333331,4.011263157894737,"-94,78 %",1086.834111904762,7.072843217370651,8.217517543859648,2.1490798245614036,1.8621833333333333,2.2616354166666666,634.7396824561405,2.2583333333333333,"27,27 %","90,91 %","30,00 %",1.6666666666666667,20,6,1,5,,"83,33 %",3,2,"66,67 %",3,3,"100,00 %",,,,"0,00 %",2,"9,09 %",,,16,"72,73 %",17,5,3,"13,64 %",6.5263906644058505,12.686388916668001,"3,56",2.412868620791023,13.052781328811701,25
2024-11-26 00:00:00,1899-12-30 06:00:00,1144,835,"-27,02 %",-309,51,"6,11 %","0,89 %","5,15 %","4,26 %",82,43,"-47,48 %",-39,34,5,"90,63 %","90,70 %","0,07 %",76.83333333333331,2.641425,"-96,56 %",276.98741097560975,7.072843217370651,10.565077350427352,2.3042004273504273,0.3372245726495726,0.3280033333333333,252.72659736842107,0.32761904761904764,"37,21 %","93,02 %","40,00 %",1.9375,40,16,3,12,1,"75,00 %",8,7,"87,50 %",8,5,"62,50 %",,,,"0,00 %",16,"37,21 %",1,"2,33 %",27,"62,79 %",39,4,3,"6,98 %",10.659576468558182,19.700000033331,"3,13",3.128760516933122,21.319152937116364,38
2024-11-26 00:00:00,1899-12-30 06:30:00,1689,1401,"-17,05 %",-288,80,"5,71 %","0,78 %","3,00 %","2,22 %",105,42,"-60,19 %",-63,39,7,"90,63 %","97,62 %","6,99 %",213.15000000000006,1.089839285714286,"-99,49 %",449.2314281746031,7.072843217370651,7.452896825396825,0.9098777777777777,0.17996150793650834,0.19702714285714285,287.4919704761905,0.19714285714285715,"21,43 %","100,00 %","21,43 %",3.2222222222222223,42,9,5,4,,"44,44 %",3,2,"66,67 %",6,2,"33,33 %",,,,"0,00 %",4,"9,52 %",,,30,"71,43 %",41,1,0,"0,00 %",11.36578502874761,19.0275,"3,83",3.4986232285898664,22.73157005749522,32
2024-11-26 00:00:00,1899-12-30 07:00:00,2724,2834,"4,03 %",110,127,"4,48 %","0,65 %","2,05 %","1,40 %",141,58,"-58,84 %",-83,59,1,"90,63 %","93,10 %","2,48 %",213.15000000000006,3.9747815476190476,"-98,14 %",481.8663798850575,7.072843217370651,10.65297619047619,1.626307142857143,2.3484744047619044,0.41499363636363645,395.96376403508765,0.4154545454545454,"32,76 %","96,55 %","33,93 %",2.263157894736842,56,19,6,13,,"68,42 %",11,5,"45,45 %",8,8,"100,00 %",,,,"0,00 %",10,"17,24 %",,,44,"75,86 %",54,4,2,"3,45 %",14.782796051746221,23.979722250000002,"3,94",3.7427497847843907,29.565592103492442,36
2024-11-26 00:00:00,1899-12-30 07:30:00,3759,3923,"4,35 %",164,164,"4,18 %","0,55 %","2,27 %","1,72 %",166,89,"-46,38 %",-77,62,10,"90,63 %","83,15 %","-7,48 %",213.15000000000006,2.7491896825396824,"-98,71 %",454.8693164772727,7.072843217370651,9.191711706349205,0.9523204365079364,1.7968692460317461,11.822788222222224,184.7016953586498,11.821333333333333,"21,35 %","94,38 %","22,62 %",2.263157894736842,84,19,5,13,1,"68,42 %",11,5,"45,45 %",8,8,"100,00 %",,,,"0,00 %",15,"16,85 %",1,"1,12 %",65,"73,03 %",74,15,5,"5,62 %",15.489004611935647,25.006388899999997,"4,50",5.315360699444049,30.978009223871293,47
2024-11-26 00:00:00,1899-12-30 08:00:00,5612,6163,"9,82 %",551,236,"3,83 %","0,44 %","2,13 %","1,68 %",199,131,"-34,02 %",-68,103,23,"90,63 %","91,60 %","0,98 %",213.15000000000006,2.8854591145833335,"-98,65 %",108.08295935897438,8.697843217370652,9.202464453125,1.5569067708333335,1.32855234375,3.837526121794872,74.80975416666666,3.8370192307692306,"30,53 %","93,89 %","32,52 %",2.475,123,40,12,23,5,"57,50 %",15,7,"46,67 %",25,16,"64,00 %",,,,"0,00 %",18,"13,74 %",2,"1,53 %",67,"51,15 %",120,11,3,"2,29 %",21.75788356727242,39.43500001666699,"4,99",5.070310949316222,43.51576713454484,75
2024-11-26 00:00:00,1899-12-30 08:30:00,7083,7870,"11,11 %",787,304,"3,86 %","0,41 %","1,66 %","1,26 %",231,131,"-43,20 %",-100,104,24,"90,63 %","87,79 %","-2,84 %",213.15000000000006,2.071104761904762,"-99,03 %",395.7763122739018,8.697843217370652,9.610907466666665,1.4083378666666668,0.6627668952380952,0.6278818770226536,100.6986985981308,0.6283171521035599,"29,01 %","95,42 %","30,40 %",2.3157894736842106,125,38,12,25,1,"65,79 %",17,9,"52,94 %",21,16,"76,19 %",,,,"0,00 %",21,"16,03 %",4,"3,05 %",85,"64,89 %",115,16,5,"3,82 %",23.630713026345948,40.452222233331995,"4,89",4.812017312057197,47.261426052691895,83
2024-11-26 00:00:00,1899-12-30 09:00:00,8881,9730,"9,56 %",849,317,"3,26 %","0,39 %","1,37 %","0,97 %",279,133,"-52,39 %",-146,122,22,"90,63 %","91,73 %","1,10 %",213.15000000000006,1.6581943589743586,"-99,22 %",84.90785896464648,8.697843217370652,9.15841153846154,1.5656585897435895,0.09253576923076912,17.123882721712537,41.3757987987988,17.123853211009177,"33,08 %","96,24 %","34,38 %",2.8181818181818183,128,44,19,23,2,"52,27 %",24,8,"33,33 %",20,15,"75,00 %",,,,"0,00 %",15,"11,28 %",3,"2,26 %",85,"63,91 %",122,11,3,"2,26 %",29.770435192261317,52.54638886666799,"4,20",3.876766122201019,59.540870384522634,94
2024-11-26 00:00:00,1899-12-30 09:30:00,9698,11152,"14,99 %",1454,384,"3,44 %","0,39 %","1,73 %","1,34 %",300,193,"-35,73 %",-107,155,24,"90,63 %","92,23 %","1,60 %",213.15000000000006,1.7389210296684114,"-99,18 %",207.81273203799654,8.697843217370652,8.44613664921466,1.282470680628272,0.4564503490401395,0.7456883534136546,37.56966193293886,0.7447791164658635,"33,16 %","98,45 %","33,68 %",2.375,190,64,22,41,1,"64,06 %",32,16,"50,00 %",32,25,"78,13 %",,,,"0,00 %",26,"13,47 %",4,"2,07 %",80,"41,45 %",178,15,2,"1,04 %",30.9812376550705,51.897500000001,"5,24",5.651123636629656,61.962475310141,99
